date,temp_today,temp_yesterday,day_of_year,month,temp_7day_avg
2022-01-03,14.43,14.71,3,1,14.795714285714286
2022-01-04,14.39,14.43,4,1,15.037142857142856
2022-01-05,12.81,14.39,5,1,14.862857142857141
2022-01-06,13.08,12.81,6,1,14.575714285714286
2022-01-07,14.15,13.08,7,1,14.278571428571428
2022-01-08,16.69,14.15,8,1,14.022857142857143
2022-01-09,17.73,16.69,9,1,14.322857142857144
2022-01-10,20.67,17.73,10,1,14.754285714285714
2022-01-11,17.65,20.67,11,1,15.645714285714288
2022-01-12,18.35,17.65,12,1,16.111428571428572
2022-01-13,17.67,18.35,13,1,16.902857142857144
2022-01-14,20.79,17.67,14,1,17.55857142857143
2022-01-15,17.75,20.79,15,1,18.50714285714286
2022-01-16,15.45,17.75,16,1,18.65857142857143
2022-01-17,14.18,15.45,17,1,18.33285714285714
2022-01-18,10.51,14.18,18,1,17.405714285714286
2022-01-19,10.66,10.51,19,1,16.385714285714286
2022-01-20,10.38,10.66,20,1,15.287142857142856
2022-01-21,11.84,10.38,21,1,14.245714285714286
2022-01-22,13.31,11.84,22,1,12.967142857142859
2022-01-23,17.2,13.31,23,1,12.332857142857142
2022-01-24,18.48,17.2,24,1,12.582857142857142
2022-01-25,16.73,18.48,25,1,13.19714285714286
2022-01-26,14.87,16.73,26,1,14.085714285714285
2022-01-27,16.01,14.87,27,1,14.687142857142858
2022-01-28,13.64,16.01,28,1,15.491428571428571
2022-01-29,17.57,13.64,29,1,15.748571428571427
2022-01-30,19.37,17.57,30,1,16.357142857142858
2022-01-31,17.8,19.37,31,1,16.667142857142856
2022-02-01,14.41,17.8,32,2,16.57
2022-02-02,17.43,14.41,33,2,16.23857142857143
2022-02-03,17.09,17.43,34,2,16.604285714285716
2022-02-04,19.31,17.09,35,2,16.75857142857143
2022-02-05,15.91,19.31,36,2,17.568571428571428
2022-02-06,15.2,15.91,37,2,17.33142857142857
2022-02-07,15.79,15.2,38,2,16.735714285714288
2022-02-08,16.35,15.79,39,2,16.448571428571427
2022-02-09,15.92,16.35,40,2,16.725714285714286
2022-02-10,17.56,15.92,41,2,16.51
2022-02-11,15.8,17.56,42,2,16.577142857142857
2022-02-12,16.18,15.8,43,2,16.075714285714287
2022-02-13,16.99,16.18,44,2,16.114285714285714
2022-02-14,18.34,16.99,45,2,16.37
2022-02-15,19.76,18.34,46,2,16.734285714285715
2022-02-16,17.56,19.76,47,2,17.22142857142857
2022-02-17,15.22,17.56,48,2,17.455714285714286
2022-02-18,18.57,15.22,49,2,17.12142857142857
2022-02-19,19.43,18.57,50,2,17.517142857142858
2022-02-20,18.18,19.43,51,2,17.981428571428573
2022-02-21,21.42,18.18,52,2,18.15142857142857
2022-02-22,21.32,21.42,53,2,18.591428571428573
2022-02-23,23.2,21.32,54,2,18.814285714285713
2022-02-24,22.66,23.2,55,2,19.62
2022-02-25,25.89,22.66,56,2,20.68285714285714
2022-02-26,27.82,25.89,57,2,21.72857142857143
2022-02-27,25.7,27.82,58,2,22.927142857142858
2022-02-28,26.36,25.7,59,2,24.00142857142857
2022-03-01,26.31,26.36,60,3,24.70714285714286
2022-03-02,27.63,26.31,61,3,25.419999999999998
2022-03-03,24.47,27.63,62,3,26.052857142857142
2022-03-04,25.12,24.47,63,3,26.31142857142857
2022-03-05,26.33,25.12,64,3,26.201428571428576
2022-03-06,22.21,26.33,65,3,25.988571428571426
2022-03-07,20.22,22.21,66,3,25.490000000000002
2022-03-08,17.23,20.22,67,3,24.61285714285714
2022-03-09,18.22,17.23,68,3,23.315714285714286
2022-03-10,20.79,18.22,69,3,21.971428571428568
2022-03-11,24.19,20.79,70,3,21.44571428571428
2022-03-12,24.22,24.19,71,3,21.312857142857144
2022-03-13,27.08,24.22,72,3,21.01142857142857
2022-03-14,23.87,27.08,73,3,21.707142857142856
2022-03-15,20.93,23.87,74,3,22.228571428571428
2022-03-16,21.75,20.93,75,3,22.75714285714286
2022-03-17,23.2,21.75,76,3,23.261428571428574
2022-03-18,23.59,23.2,77,3,23.60571428571429
2022-03-19,20.27,23.59,78,3,23.520000000000003
2022-03-20,21.4,20.27,79,3,22.955714285714286
2022-03-21,20.1,21.4,80,3,22.14428571428571
2022-03-22,22.74,20.1,81,3,21.60571428571429
2022-03-23,24.22,22.74,82,3,21.86428571428571
2022-03-24,23.03,24.22,83,3,22.217142857142854
2022-03-25,22.96,23.03,84,3,22.192857142857143
2022-03-26,21.98,22.96,85,3,22.102857142857143
2022-03-27,23.08,21.98,86,3,22.347142857142853
2022-03-28,25.8,23.08,87,3,22.587142857142858
2022-03-29,24.39,25.8,88,3,23.401428571428568
2022-03-30,26.06,24.39,89,3,23.63714285714286
2022-03-31,25.51,26.06,90,3,23.900000000000002
2022-04-01,24.67,25.51,91,4,24.254285714285714
2022-04-02,25.33,24.67,92,4,24.49857142857143
2022-04-03,24.2,25.33,93,4,24.97714285714286
2022-04-04,24.27,24.2,94,4,25.137142857142855
2022-04-05,23.21,24.27,95,4,24.91857142857143
2022-04-06,28.16,23.21,96,4,24.75
2022-04-07,28.45,28.16,97,4,25.05
2022-04-08,27.39,28.45,98,4,25.47
2022-04-09,28.29,27.39,99,4,25.858571428571427
2022-04-10,28.42,28.29,100,4,26.28142857142857
2022-04-11,28.37,28.42,101,4,26.884285714285713
2022-04-12,29.89,28.37,102,4,27.470000000000002
2022-04-13,31.33,29.89,103,4,28.424285714285713
2022-04-14,30.14,31.33,104,4,28.877142857142854
2022-04-15,29.21,30.14,105,4,29.118571428571432
2022-04-16,29.1,29.21,106,4,29.37857142857143
2022-04-17,25.41,29.1,107,4,29.494285714285716
2022-04-18,24.11,25.41,108,4,29.064285714285713
2022-04-19,28.37,24.11,109,4,28.455714285714286
2022-04-20,32.1,28.37,110,4,28.23857142857143
2022-04-21,31.54,32.1,111,4,28.348571428571432
2022-04-22,32.64,31.54,112,4,28.548571428571428
2022-04-23,33.04,32.64,113,4,29.038571428571426
2022-04-24,38.36,33.04,114,4,29.601428571428574
2022-04-25,38.86,38.36,115,4,31.451428571428572
2022-04-26,37.03,38.86,116,4,33.558571428571426
2022-04-27,34.21,37.03,117,4,34.79571428571429
2022-04-28,30.97,34.21,118,4,35.097142857142856
2022-04-29,31.83,30.97,119,4,35.01571428571429
2022-04-30,30.79,31.83,120,4,34.9
2022-05-01,28.84,30.79,121,5,34.57857142857143
2022-05-02,28.82,28.84,122,5,33.21857142857143
2022-05-03,28.05,28.82,123,5,31.784285714285712
2022-05-04,32.5,28.05,124,5,30.50142857142857
2022-05-05,34.42,32.5,125,5,30.25714285714286
2022-05-06,34.3,34.42,126,5,30.75
2022-05-07,36.91,34.3,127,5,31.102857142857143
2022-05-08,36.39,36.91,128,5,31.97714285714286
2022-05-09,34.33,36.39,129,5,33.05571428571428
2022-05-10,37.12,34.33,130,5,33.84285714285714
2022-05-11,37.46,37.12,131,5,35.13857142857143
2022-05-12,34.92,37.46,132,5,35.847142857142856
2022-05-13,34.56,34.92,133,5,35.918571428571425
2022-05-14,33.09,34.56,134,5,35.955714285714286
2022-05-15,31.11,33.09,135,5,35.410000000000004
2022-05-16,33.8,31.11,136,5,34.65571428571429
2022-05-17,37.62,33.8,137,5,34.58
2022-05-18,34.55,37.62,138,5,34.651428571428575
2022-05-19,35.81,34.55,139,5,34.23571428571429
2022-05-20,34.59,35.81,140,5,34.362857142857145
2022-05-21,34.0,34.59,141,5,34.36714285714286
2022-05-22,33.38,34.0,142,5,34.497142857142855
2022-05-23,32.46,33.38,143,5,34.82142857142857
2022-05-24,33.43,32.46,144,5,34.63
2022-05-25,32.59,33.43,145,5,34.03142857142857
2022-05-26,33.97,32.59,146,5,33.751428571428576
2022-05-27,34.44,33.97,147,5,33.48857142857143
2022-05-28,34.47,34.44,148,5,33.46714285714286
2022-05-29,33.31,34.47,149,5,33.534285714285716
2022-05-30,33.05,33.31,150,5,33.52428571428572
2022-05-31,35.27,33.05,151,5,33.60857142857143
2022-06-01,36.49,35.27,152,6,33.871428571428574
2022-06-02,34.76,36.49,153,6,34.42857142857143
2022-06-03,35.42,34.76,154,6,34.54142857142857
2022-06-04,37.09,35.42,155,6,34.681428571428576
2022-06-05,34.0,37.09,156,6,35.05571428571429
2022-06-06,35.68,34.0,157,6,35.15428571428571
2022-06-07,34.77,35.68,158,6,35.53000000000001
2022-06-08,36.32,34.77,159,6,35.45857142857143
2022-06-09,35.09,36.32,160,6,35.434285714285714
2022-06-10,32.3,35.09,161,6,35.48142857142857
2022-06-11,30.54,32.3,162,6,35.035714285714285
2022-06-12,32.23,30.54,163,6,34.1
2022-06-13,33.89,32.23,164,6,33.847142857142856
2022-06-14,33.04,33.89,165,6,33.59142857142857
2022-06-15,35.18,33.04,166,6,33.34428571428571
2022-06-16,32.65,35.18,167,6,33.18142857142857
2022-06-17,33.62,32.65,168,6,32.832857142857144
2022-06-18,32.29,33.62,169,6,33.021428571428565
2022-06-19,32.3,32.29,170,6,33.27142857142857
2022-06-20,33.56,32.3,171,6,33.28142857142857
2022-06-21,32.87,33.56,172,6,33.23428571428571
2022-06-22,33.21,32.87,173,6,33.21
2022-06-23,35.96,33.21,174,6,32.92857142857143
2022-06-24,35.17,35.96,175,6,33.401428571428575
2022-06-25,37.11,35.17,176,6,33.62285714285714
2022-06-26,35.02,37.11,177,6,34.31142857142857
2022-06-27,36.43,35.02,178,6,34.7
2022-06-28,39.12,36.43,179,6,35.11
2022-06-29,34.09,39.12,180,6,36.002857142857145
2022-06-30,33.32,34.09,181,6,36.128571428571426
2022-07-01,35.2,33.32,182,7,35.75142857142857
2022-07-02,35.19,35.2,183,7,35.75571428571429
2022-07-03,36.21,35.19,184,7,35.48142857142857
2022-07-04,35.2,36.21,185,7,35.651428571428575
2022-07-05,35.67,35.2,186,7,35.47571428571429
2022-07-06,35.58,35.67,187,7,34.98285714285714
2022-07-07,37.87,35.58,188,7,35.19571428571429
2022-07-08,37.93,37.87,189,7,35.84571428571429
2022-07-09,38.1,37.93,190,7,36.23571428571429
2022-07-10,36.86,38.1,191,7,36.651428571428575
2022-07-11,35.78,36.86,192,7,36.744285714285716
2022-07-12,35.04,35.78,193,7,36.82714285714285
2022-07-13,35.96,35.04,194,7,36.737142857142864
2022-07-14,35.16,35.96,195,7,36.79142857142857
2022-07-15,35.81,35.16,196,7,36.40428571428571
2022-07-16,39.49,35.81,197,7,36.10142857142857
2022-07-17,40.06,39.49,198,7,36.300000000000004
2022-07-18,38.3,40.06,199,7,36.75714285714286
2022-07-19,39.71,38.3,200,7,37.11714285714286
2022-07-20,37.84,39.71,201,7,37.784285714285716
2022-07-21,33.48,37.84,202,7,38.05285714285714
2022-07-22,32.03,33.48,203,7,37.81285714285714
2022-07-23,29.36,32.03,204,7,37.27285714285715
2022-07-24,30.06,29.36,205,7,35.825714285714284
2022-07-25,31.23,30.06,206,7,34.39714285714286
2022-07-26,35.05,31.23,207,7,33.387142857142855
2022-07-27,35.46,35.05,208,7,32.721428571428575
2022-07-28,34.75,35.46,209,7,32.38142857142857
2022-07-29,36.07,34.75,210,7,32.56285714285714
2022-07-30,31.55,36.07,211,7,33.14
2022-07-31,32.54,31.55,212,7,33.45285714285714
2022-08-01,34.2,32.54,213,8,33.80714285714286
2022-08-02,31.36,34.2,214,8,34.23142857142857
2022-08-03,33.92,31.36,215,8,33.70428571428572
2022-08-04,34.35,33.92,216,8,33.48428571428572
2022-08-05,33.27,34.35,217,8,33.42714285714286
2022-08-06,34.32,33.27,218,8,33.02714285714286
2022-08-07,38.01,34.32,219,8,33.42285714285715
2022-08-08,36.98,38.01,220,8,34.20428571428572
2022-08-09,36.28,36.98,221,8,34.60142857142857
2022-08-10,34.45,36.28,222,8,35.30428571428572
2022-08-11,32.33,34.45,223,8,35.38
2022-08-12,33.72,32.33,224,8,35.09142857142857
2022-08-13,31.68,33.72,225,8,35.15571428571429
2022-08-14,31.79,31.68,226,8,34.778571428571425
2022-08-15,30.83,31.79,227,8,33.89
2022-08-16,31.79,30.83,228,8,33.01142857142857
2022-08-17,32.2,31.79,229,8,32.37
2022-08-18,33.74,32.2,230,8,32.04857142857143
2022-08-19,32.06,33.74,231,8,32.25
2022-08-20,31.18,32.06,232,8,32.01285714285714
2022-08-21,29.2,31.18,233,8,31.941428571428577
2022-08-22,28.64,29.2,234,8,31.571428571428573
2022-08-23,29.64,28.64,235,8,31.25857142857143
2022-08-24,31.03,29.64,236,8,30.951428571428572
2022-08-25,29.0,31.03,237,8,30.784285714285716
2022-08-26,30.66,29.0,238,8,30.107142857142858
2022-08-27,32.73,30.66,239,8,29.907142857142855
2022-08-28,32.54,32.73,240,8,30.12857142857143
2022-08-29,34.98,32.54,241,8,30.60571428571429
2022-08-30,31.99,34.98,242,8,31.511428571428574
2022-08-31,28.85,31.99,243,8,31.847142857142853
2022-09-01,25.48,28.85,244,9,31.535714285714285
2022-09-02,28.8,25.48,245,9,31.032857142857143
2022-09-03,29.73,28.8,246,9,30.767142857142858
2022-09-04,29.09,29.73,247,9,30.33857142857143
2022-09-05,29.17,29.09,248,9,29.845714285714283
2022-09-06,26.65,29.17,249,9,29.015714285714285
2022-09-07,31.14,26.65,250,9,28.252857142857145
2022-09-08,30.28,31.14,251,9,28.580000000000002
2022-09-09,29.55,30.28,252,9,29.26571428571429
2022-09-10,30.06,29.55,253,9,29.37285714285714
2022-09-11,29.95,30.06,254,9,29.419999999999998
2022-09-12,29.36,29.95,255,9,29.542857142857144
2022-09-13,27.03,29.36,256,9,29.57
2022-09-14,27.51,27.03,257,9,29.624285714285715
2022-09-15,30.35,27.51,258,9,29.10571428571428
2022-09-16,31.47,30.35,259,9,29.115714285714287
2022-09-17,32.7,31.47,260,9,29.390000000000004
2022-09-18,29.78,32.7,261,9,29.767142857142858
2022-09-19,26.68,29.78,262,9,29.742857142857144
2022-09-20,25.86,26.68,263,9,29.360000000000003
2022-09-21,25.52,25.86,264,9,29.192857142857143
2022-09-22,27.08,25.52,265,9,28.90857142857143
2022-09-23,23.19,27.08,266,9,28.441428571428567
2022-09-24,26.01,23.19,267,9,27.25857142857143
2022-09-25,25.04,26.01,268,9,26.302857142857142
2022-09-26,23.78,25.04,269,9,25.625714285714285
2022-09-27,21.73,23.78,270,9,25.21142857142857
2022-09-28,18.99,21.73,271,9,24.621428571428574
2022-09-29,21.34,18.99,272,9,23.68857142857143
2022-09-30,21.7,21.34,273,9,22.868571428571432
2022-10-01,19.47,21.7,274,10,22.655714285714282
2022-10-02,17.73,19.47,275,10,21.721428571428568
2022-10-03,18.11,17.73,276,10,20.677142857142858
2022-10-04,21.95,18.11,277,10,19.867142857142856
2022-10-05,21.31,21.95,278,10,19.898571428571426
2022-10-06,18.55,21.31,279,10,20.23
2022-10-07,18.69,18.55,280,10,19.83142857142857
2022-10-08,18.69,18.69,281,10,19.40142857142857
2022-10-09,14.29,18.69,282,10,19.29
2022-10-10,15.69,14.29,283,10,18.798571428571428
2022-10-11,16.38,15.69,284,10,18.45285714285714
2022-10-12,18.52,16.38,285,10,17.657142857142855
2022-10-13,22.15,18.52,286,10,17.25857142857143
2022-10-14,23.53,22.15,287,10,17.77285714285714
2022-10-15,22.0,23.53,288,10,18.464285714285715
2022-10-16,19.3,22.0,289,10,18.937142857142856
2022-10-17,23.86,19.3,290,10,19.65285714285714
2022-10-18,22.71,23.86,291,10,20.82
2022-10-19,21.72,22.71,292,10,21.724285714285713
2022-10-20,20.86,21.72,293,10,22.18142857142857
2022-10-21,20.58,20.86,294,10,21.997142857142855
2022-10-22,19.71,20.58,295,10,21.57571428571428
2022-10-23,18.24,19.71,296,10,21.248571428571427
2022-10-24,17.14,18.24,297,10,21.09714285714286
2022-10-25,17.2,17.14,298,10,20.137142857142855
2022-10-26,16.29,17.2,299,10,19.349999999999998
2022-10-27,15.26,16.29,300,10,18.57428571428571
2022-10-28,15.93,15.26,301,10,17.774285714285714
2022-10-29,15.73,15.93,302,10,17.11
2022-10-30,18.72,15.73,303,10,16.541428571428572
2022-10-31,13.44,18.72,304,10,16.61
2022-11-01,16.18,13.44,305,11,16.08142857142857
2022-11-02,18.48,16.18,306,11,15.935714285714287
2022-11-03,14.19,18.48,307,11,16.248571428571427
2022-11-04,14.05,14.19,308,11,16.095714285714283
2022-11-05,13.86,14.05,309,11,15.827142857142858
2022-11-06,11.82,13.86,310,11,15.56
2022-11-07,11.39,11.82,311,11,14.574285714285713
2022-11-08,10.44,11.39,312,11,14.281428571428572
2022-11-09,14.85,10.44,313,11,13.46142857142857
2022-11-10,16.65,14.85,314,11,12.942857142857145
2022-11-11,18.58,16.65,315,11,13.294285714285715
2022-11-12,19.0,18.58,316,11,13.94142857142857
2022-11-13,15.96,19.0,317,11,14.675714285714283
2022-11-14,14.74,15.96,318,11,15.267142857142858
2022-11-15,15.63,14.74,319,11,15.745714285714286
2022-11-16,13.18,15.63,320,11,16.487142857142857
2022-11-17,14.8,13.18,321,11,16.248571428571427
2022-11-18,14.28,14.8,322,11,15.984285714285715
2022-11-19,13.62,14.28,323,11,15.370000000000001
2022-11-20,15.06,13.62,324,11,14.601428571428572
2022-11-21,15.63,15.06,325,11,14.47285714285714
2022-11-22,14.59,15.63,326,11,14.6
2022-11-23,16.53,14.59,327,11,14.45142857142857
2022-11-24,13.92,16.53,328,11,14.929999999999998
2022-11-25,15.01,13.92,329,11,14.804285714285713
2022-11-26,15.76,15.01,330,11,14.90857142857143
2022-11-27,14.68,15.76,331,11,15.214285714285717
2022-11-28,15.0,14.68,332,11,15.16
2022-11-29,12.39,15.0,333,11,15.069999999999999
2022-11-30,14.32,12.39,334,11,14.755714285714287
2022-12-01,13.77,14.32,335,12,14.44
2022-12-02,12.73,13.77,336,12,14.418571428571429
2022-12-03,14.77,12.73,337,12,14.092857142857143
2022-12-04,13.12,14.77,338,12,13.95142857142857
2022-12-05,10.62,13.12,339,12,13.728571428571428
2022-12-06,8.46,10.62,340,12,13.102857142857143
2022-12-07,10.72,8.46,341,12,12.541428571428572
2022-12-08,9.02,10.72,342,12,12.027142857142858
2022-12-09,13.19,9.02,343,12,11.348571428571429
2022-12-10,9.41,13.19,344,12,11.414285714285713
2022-12-11,13.37,9.41,345,12,10.648571428571428
2022-12-12,13.67,13.37,346,12,10.684285714285712
2022-12-13,13.33,13.67,347,12,11.12
2022-12-14,12.26,13.33,348,12,11.815714285714288
2022-12-15,13.16,12.26,349,12,12.035714285714286
2022-12-16,13.05,13.16,350,12,12.627142857142855
2022-12-17,15.02,13.05,351,12,12.607142857142858
2022-12-18,14.71,15.02,352,12,13.40857142857143
2022-12-19,14.55,14.71,353,12,13.6
2022-12-20,13.51,14.55,354,12,13.725714285714288
2022-12-21,13.28,13.51,355,12,13.751428571428571
2022-12-22,13.77,13.28,356,12,13.897142857142857
2022-12-23,10.51,13.77,357,12,13.984285714285715
2022-12-24,8.72,10.51,358,12,13.62142857142857
2022-12-25,11.15,8.72,359,12,12.721428571428572
2022-12-26,11.95,11.15,360,12,12.212857142857144
2022-12-27,11.92,11.95,361,12,11.841428571428569
2022-12-28,12.27,11.92,362,12,11.614285714285714
2022-12-29,13.14,12.27,363,12,11.47
2022-12-30,12.2,13.14,364,12,11.38
2022-12-31,11.08,12.2,365,12,11.62142857142857
2023-01-01,12.02,11.08,1,1,11.95857142857143
